customer_id,age_group,region,branch_code,registration_date
CUST004542,41-60 ,north,BR0100,2025-03-29
CUST004543,26_40,EAST ,BR0089,2022-01-28
CUST004544,18-25,NORTH,BR0018,2017-05-06
CUST004545,41 - 60,south,BR0063,2024-03-06
CUST004546,41-60,WEST,BR0092,2020-04-30
CUST004547,41-60 ,WEST,BR0087,16/04/2019
CUST004548,26-40,S,BR0086,2019-11-12
CUST004549,18-25,S,BR0106,2021-04-17
CUST004550,60+,NORTH,BR0006,2015-01-04
CUST004551,60+,N,BR0008,2015-02-26
CUST004552, 18-25 ,N,BR0099,2019-03-18
CUST004553,60+, SOUTH,BR0086,03/19/2025
CUST004554, 26-40,East,BR0080,05/13/2025
CUST004555,18 - 25,North,BR0107,2025-08-05
CUST004556,60+,north,BR0034,2016-10-20
CUST004557,60_plus,EAST,BR0114,2019-07-04
CUST004558,41 - 60,SOUTH,BR0036,2021-12-11
CUST004559, 26-40,,BR0050,23-10-2024
CUST004560,41_60,South,BR0021,2016-01-24
CUST004561,26-40,east,BR0065,03/01/2019
CUST004562, 18-25 ,W,BR0063,2019-03-22
CUST004563, 18-25 ,EAST ,BR0009,2023-05-08
CUST004564,26 - 40,West,BR0089,2015-10-03
CUST004565, 60+,east,BR0103,2021-02-24
CUST004566,60 +,EAST ,BR0064,2019-03-16
CUST004567,41-60 ,S,BR0042,02-02-2020
CUST004568,18 - 25,North,BR0094,03/05/2019
CUST004569,60_plus, WEST ,BR0119,2022-04-17
CUST004570,18-25, SOUTH,BR0072,16/10/2015
CUST004571,60 +,west,BR0087,06/11/2023
CUST004572,26-40,south,BR0088,2023-02-23
CUST004573,26 - 40,south,BR0071,2020-05-24
CUST004574,41-60, WEST ,BR0057,30-12-2024
CUST004575,18-25,West,BR0112,24/03/2016
CUST004576,60_plus,East,BR0043,2022-04-11
CUST004577,60+,NORTH ,BR0099,29/01/2024
CUST004578,41-60,north,BR0087,23-10-2017
CUST004579, 60+,W,BR0101,17/10/2024
CUST004580,,E,BR0054,2022-07-05
CUST004581,26_40,south,BR0116,07-02-2023
CUST004582,26-40,,BR0105,21-05-2025
CUST004583, 18-25 ,SOUTH,BR0077,2020-09-11
CUST004584,41-60,West,BR0083,19/02/2020
CUST004585,26 - 40,N,BR0082,21-11-2020
CUST004586, 18-25 ,West,BR0101,13/02/2021
CUST004587,60+, SOUTH,BR0019,2021-03-16
CUST004588, 18-25 ,WEST,BR0060,2024-05-06
CUST004589,41_60,E,BR0119,12/24/2018
CUST004590,41_60,SOUTH,BR0068,18-12-2015
CUST004591,41-60 ,N,BR0088,01/28/2019
CUST004592,18-25,EAST,BR0066,05-06-2017
CUST004593,26-40,N,BR0058,17/03/2016
CUST004594,26 - 40,West,BR0112,2020-05-18
CUST004595,41-60 ,East,BR0008,2018-02-23
CUST004596,41-60, WEST ,BR0096,2018-11-26
CUST004597,41-60,W,BR0035,2016-10-16
CUST004598,41-60 ,S,BR0027,2020-12-29
CUST004599,41_60, WEST ,BR0059,08/03/2019
CUST004600,41-60,west,BR0057,2017-06-21
CUST004601, 60+,SOUTH,BR0017,2021-08-19
CUST004602,60+,EAST ,BR0048,13/04/2015
CUST004603,41-60 ,West,BR0088,2022-11-06
CUST004604, 18-25 ,East,BR0001,04/11/2024
CUST004605,18_25,west,BR0064,07-01-2022
CUST004606, 18-25 ,East,BR0092,28-03-2019
CUST004607,26-40,N,br0088,2018-02-20
CUST004608,41-60,SOUTH,BR0031,2016-02-08
CUST004609,41_60,WEST,BR0002,2019-01-25
CUST004610,41-60 ,NORTH,BR0025,2024-05-23
CUST004611,41_60,North,BR0118,08/05/2020
CUST004612,26 - 40,EAST,BR0026,05/13/2016
CUST004613,41-60,EAST,BR0055,2022-01-15
CUST004614,60_plus,EAST ,BR0016,
CUST004615,18 - 25,west,BR0066,22/05/2015
CUST004616,26-40,south,BR0085,2020-01-03
CUST004617,26 - 40,South,BR0006,2025-07-23
CUST004618,60_plus,,BR0045,2017-10-01
CUST004619,41_60,S,BR0027,2016-11-29
CUST004620,60+,east,BR0087,2026-04-16
CUST004621,41_60,SOUTH,BR0098,01/17/2018
CUST004622,41-60,EAST,BR0026,2026-05-12
CUST004623,41-60,East,BR0021,2022-04-01
CUST004624,60+,WEST,BR0055,2022-10-05
CUST004625,60+,SOUTH,BR0069,2025-10-11
CUST004626,18_25,EAST,BR0079,2023-01-23
CUST004627,18-25,S,BR0111,2025-10-13
CUST004628,26-40,SOUTH,BR0042,2023-06-19
CUST004629, 26-40,W,BR0088,04-03-2022
CUST004630,26-40,E,BR0120,2018-11-14
CUST004631,26-40,,BR0103,2025-04-26
CUST004632,26-40,NORTH,BR0045,05/20/2020
CUST004633,26_40, SOUTH,BR0104,2019-09-14
CUST004634,26-40,N,BR0085,2026-01-05
CUST004635,18-25,SOUTH,BR0063,2026-03-04
CUST004636,41-60,N,,2016-05-24
CUST004637,18-25,SOUTH,BR0071,2015-03-07
CUST004638,26 - 40,north,BR0072,2018-05-13
CUST004639,26-40, WEST ,BR0042,2021-12-16
CUST004640,18-25,South,BR0043,06/12/2025
CUST004641,18-25,N,BR0087,17/06/2026
CUST004642,26 - 40,WEST,BR0069,2023-06-29
CUST004643,60_plus,NORTH ,BR0074,06/04/2025
CUST004644,60 +,EAST ,BR0102,2024-07-07
CUST004645,60 +, WEST ,BR0028,2026-05-16
CUST004646,41-60,W,BR0084,09/04/2020
CUST004647,26-40,EAST,BR0093,2026-03-20
CUST004648,18_25,east,BR0001,2018-06-27
CUST004649,26-40,SOUTH,BR0066,03/10/2018
CUST004650,18-25,S,BR0045,2026-03-19
CUST004651, 18-25 , SOUTH,BR0005,14/07/2016
CUST004652,18_25,north,BR0029,07-10-2016
CUST004653,60+,E,BR0063,2018-07-21
CUST004654,41-60 ,East,BR0107,01/21/2016
CUST004655,60+, WEST ,BR0002,2026-01-17
CUST004656,26-40,EAST ,BR0008,2016-09-19
CUST004657,18-25,E,BR0077,07/09/2025
CUST004658,18-25,SOUTH,BR0075,2015-10-14
CUST004659,18 - 25,south,BR0062,2016-12-21
CUST004660,41-60,North,BR0111,03-03-2023
CUST004661,41 - 60,EAST ,BR0004,2020-03-21
CUST004662,,west,BR0042,2015-01-12
CUST004663,60+,,BR0051,2025-10-06
CUST004664,26-40,East,BR0110,28/02/2021
CUST004665,41-60,,BR0034,13/09/2016
CUST004666,60+,EAST ,BR0100,2025-03-22
CUST004667,18-25,East,BR0034,13-03-2017
CUST004668,18-25,NORTH ,BR0031,25-05-2018
CUST004669,60+,South,BR0055,2017-09-07
CUST004670,26 - 40,North,BR0096,2015-08-06
CUST004671, 18-25 ,south,BR0054,2025-02-04
CUST004672,60+,NORTH,BR0079,2020-04-26
CUST004673,41-60 ,south,BR0116,04-10-2018
CUST004674,60 +,east,BR0082,18-08-2015
CUST004675,60 +,W,BR0086,2017-11-19
CUST004676,26-40,West,BR0001,22-05-2021
CUST004677,60+,South,BR0018,2019-06-27
CUST004678,26_40,North,BR0014,11/18/2025
CUST004679,60+,east,BR0090,2019-10-26
CUST004680,41_60,NORTH ,BR0024,14-07-2020
CUST004681,41 - 60,south,BR0016,02/28/2022
CUST004682,60_plus,EAST ,BR0070,2025-02-07
CUST004683,26-40,NORTH,BR0023,2025-01-22
CUST004684,41-60 ,south,BR0075,2022-10-25
CUST004685,26-40,W,BR0007,2016-01-21
CUST004686,60 +,N,BR0115,2017-11-25
CUST004687,18 - 25,East,BR0045,2016-11-02
CUST004688, 60+,North,BR0003,2018-10-06
CUST004689,26-40,south,BR0089,2019-10-01
CUST004690,26-40,EAST,BR0110,2015-09-21
CUST004691,18_25,EAST,BR0070,2015-04-21
CUST004692,41-60 ,N,BR0046,2026-06-11
CUST004693,18-25,west,BR0118,2017-06-19
CUST004694,18-25,West,BR0090,25/06/2015
CUST004695, 60+,south,BR0090,2024-11-26
CUST004696,60+,S,BR0115,08/04/2022
CUST004697,41_60,WEST,BR0012,2016-01-21
CUST004698,60+,SOUTH,BR0061,04/08/2022
CUST004699,41-60 , WEST ,BR0119,06-02-2021
CUST004700,18_25,east,BR0116,21-03-2026
CUST004701,41-60 ,N,BR0091,2022-07-13
CUST004702,60 +,E,BR0029,2020-12-01
CUST004703,18 - 25,NORTH,BR0001,2018-09-10
CUST004704,26-40,E,BR0041,2026-03-28
CUST004705,41-60,W,BR0037,01/12/2015
CUST004706,41-60,E,BR0027,2021-02-12
CUST004707,18-25,W,BR0079,2019-11-05
CUST004708,26-40, SOUTH,BR0037,30-04-2020
CUST004709,18-25,NORTH ,BR0067,2017-06-22
CUST004710,60+,E,BR0108,29-10-2019
CUST004711,41-60,S,BR0068,2024-09-30
CUST004712,41-60 ,EAST ,BR0014,2024-03-15
CUST004713,18-25,West,BR0011,2019-11-21
CUST004714,18_25,South,BR0023,2017-07-22
CUST004715,18-25, WEST ,BR0047,02/02/2025
CUST004716,41-60, WEST ,BR0102,12/02/2018
CUST004717,60_plus,North,BR0039,17-11-2024
CUST004718,41-60,north,BR0116,06/30/2016
CUST004719,41-60,north,BR0083,2024-06-25
CUST004720,41-60,west,BR0116,14/11/2019
CUST004721,18_25, WEST ,BR0090,2021-09-03
CUST004722,26-40,EAST ,,14/10/2022
CUST004723,26-40,NORTH ,BR0030,15-06-2024
CUST004724, 18-25 , SOUTH,BR0100,2020-02-19
CUST004725,18-25,West,BR0044,2019-07-30
CUST004726,18-25,East,br0118,2017-11-14
CUST004727,26 - 40,NORTH,BR0111,06/03/2021
CUST004728,60_plus,NORTH ,BR0119,2023-05-08
CUST004729,18-25,south,BR0023,2025-05-02
CUST004730,41-60 ,South,BR0073,2024-04-22
CUST004731,60+,S,BR0007,2017-02-26
CUST004732,,SOUTH,BR0106,2022-07-17
CUST004733,18-25,EAST,BR0070,2019-05-17
CUST004734,18_25,N,BR0035,15/03/2023
CUST004735, 60+,West,BR0053,2025-11-21
CUST004736,26-40,west,BR0057,
CUST004737,26-40,South,BR0058,2021-12-23
CUST004738,26 - 40,EAST,BR0080,08/02/2018
CUST004739,41-60, SOUTH,BR0002,06-10-2019
CUST004740,60_plus,SOUTH,BR0092,2017-02-04
CUST004741,26-40,N,BR0004,2023-10-20
CUST004742,26 - 40,E,BR0050,25-12-2023
CUST004743, 26-40,East,BR0082,28/02/2020
CUST004744,18-25,South,BR0068,2015-07-02
CUST004745,60+,west,BR0074,07-09-2018
CUST004746,60+,south,BR0031,06/23/2016
CUST004747,41 - 60,N,BR0021,29-01-2021
CUST004748,41_60,E,BR0046,2021-12-17
CUST004749,41-60,EAST ,BR0096,06-07-2023
CUST004750,26-40,north,BR0069,26-04-2021
CUST004751,26-40,east,BR0095,21/04/2018
CUST004752,18-25,NORTH ,BR0057,05/08/2016
CUST004753, 60+,south,BR0051,09/16/2022
CUST004754, 18-25 ,S,BR0067,2016-11-17
CUST004755,41-60,E,BR0042,2023-10-10
CUST004756,18-25,W,BR0099,2016-08-07
CUST004757,60+,south,BR0065,2021-11-03
CUST004758,41-60,E,BR0044,2021-08-22
CUST004759, 26-40,east,BR0001,2018-02-19
CUST004760,41-60 ,North,BR0046,2020-04-02
CUST004761,26 - 40,SOUTH,BR0119,2026-03-18
CUST004762,60+,W,BR0071,2024-03-02
CUST004763,, WEST ,BR0089,2024-03-08
CUST004764,,North,BR0047,2017-08-26
CUST004765,26_40, WEST ,BR0060,05/13/2022
CUST004766,18-25,E,BR0016,05/31/2022
CUST004767,,east,BR0030,11/04/2022
CUST004768,18-25,,BR0067,2016-03-16
CUST004769,41-60 ,S,BR0072,2023-09-15
CUST004770,18-25,East,BR0037,2015-09-20
CUST004771,60+,NORTH ,BR0120,2015-05-27
CUST004772,41 - 60,NORTH,BR0085,2022-11-03
CUST004773,41-60,W,BR0030,01/07/2026
CUST004774,41-60 ,north,BR0004,30/10/2018
CUST004775, 60+,north,BR0040,21-02-2015
CUST004776,60_plus,EAST,BR0052,01-01-2018
CUST004777,26_40,NORTH,BR0068,18/09/2025
CUST004778,26-40,EAST ,BR0077,19-01-2022
CUST004779, 26-40, WEST ,BR0108,2022-07-16
CUST004780,60 +,W,BR0054,2023-06-23
CUST004781,18-25,E,BR0113,2026-01-31
CUST004782,41_60,EAST ,BR0035,2022-04-13
CUST004783,18-25,SOUTH,BR0074,2016-09-19
CUST004784,26-40,west,BR0090,27-08-2025
CUST004785,41-60,North,BR0023,2018-06-16
CUST004786, 18-25 ,WEST,BR0060,2025-01-23
CUST004787,41-60,south,BR0008,04-06-2017
CUST004788,41_60,SOUTH,BR0090,13/12/2017
CUST004789,18 - 25,WEST,BR0053,14/10/2021
CUST004790, 26-40,EAST,BR0073,07/06/2019
CUST004791,41_60,North,,2018-06-12
CUST004792,26 - 40,E,BR0014,30/07/2021
CUST004793,18-25,EAST,BR0115,28/12/2023
CUST004794,60+,South,,2015-05-14
CUST004795,,W,BR0035,2019-07-18
CUST004796,26-40,NORTH ,BR0027,14/11/2019
CUST004797,26-40,South,BR0018,16/10/2023
CUST004798,18-25,E,BR0022,2019-04-19
CUST004799,41_60,WEST,BR0073,07/02/2017
CUST004800,26-40, SOUTH,BR0089,2019-01-02
CUST004801,41-60,South,BR0092,07/28/2026
CUST004802,60+,South,BR0079,2015-09-18
CUST004803,41 - 60, SOUTH,BR0109,
CUST004804,26-40, WEST ,BR0056,02/25/2023
CUST004805,60_plus,EAST ,BR0029,2026-04-01
CUST004806,18-25,EAST,BR0077,2025-04-14
CUST004807,26_40,North,BR0116,2023-12-28
CUST004808,41-60, SOUTH,BR0015,2025-01-06
CUST004809,18-25,east,BR0051,2025-10-06
CUST004810,60_plus,east,BR0102,14/12/2015
CUST004811,18 - 25,W,BR0095,29/05/2015
CUST004812,26-40,NORTH,BR0029,05/10/2025
CUST004813,41 - 60,North,BR0025,06/06/2026
CUST004814,26-40,North,BR0029,13/04/2023
CUST004815,41-60 ,N,BR0090,2025-05-16
CUST004816,26_40,S,BR0103,2023-11-19
CUST004817,18_25,EAST ,BR0072,27/11/2015
CUST004818, 60+,E,BR0006,16/02/2024
CUST004819,41-60,N,BR0006,2018-09-25
CUST004820,41-60,SOUTH,BR0065,2018-01-15
CUST004821,26-40,West,BR0117,17/09/2022
CUST004822,26-40,north,BR0009,2020-03-30
CUST004823,60+,West,BR0060,2021-03-03
CUST004824,41_60,EAST ,BR0098,2020-03-17
CUST004825,60 +,WEST,BR0038,20-07-2018
CUST004826,60_plus,WEST,br0097,2016-06-11
CUST004827,18_25,W,BR0113,05-07-2018
CUST004828,41-60,WEST,BR0024,2026-07-22
CUST004829,26-40,east,BR0034,12/05/2021
CUST004830,26_40,W,BR0038,04/23/2025
CUST004831,41-60,W,BR0073,26/10/2017
CUST004832,60+,W,BR0112,30/11/2016
CUST004833,26-40,W,BR0009,12/14/2018
CUST004834,60+,north,BR0010,2023-09-20
CUST004835, 18-25 ,EAST ,BR0099,2020-02-26
CUST004836, 26-40,North,BR0090,2020-07-04
CUST004837, 18-25 ,North,BR0118,09/01/2024
CUST004838,26-40,NORTH ,BR0096,05/11/2019
CUST004839,18-25,E,BR0095,2023-07-17
CUST004840, 18-25 ,EAST,BR0001,2024-07-26
CUST004841,41-60,EAST,BR0052,13-10-2022
CUST004842,26 - 40,NORTH,BR0047,2025-08-17
CUST004843,41_60,EAST,BR0023,21-08-2017
CUST004844,26_40,east,BR0073,2015-04-08
CUST004845,41-60 ,EAST ,BR0057,27-11-2024
CUST004846,18_25,NORTH ,BR0001,30-10-2025
CUST004847,18_25,South,BR0093,2015-05-04
CUST004848,41-60,S,BR0079,15-04-2022
CUST004849,41-60,E,BR0017,2024-01-03
CUST004850,26-40,NORTH ,BR0113,2024-02-10
CUST004851,18-25,WEST,BR0085,2020-02-18
CUST004852,60+,NORTH ,BR0119,2015-10-01
CUST004853,41_60,north,BR0076,2019-01-10
CUST004854,60+,East,BR0076,22/06/2026
CUST004855, 60+,west,BR0074,19-05-2026
CUST004856,41 - 60,SOUTH,BR0058,2021-07-31
CUST004857,60 +,WEST,BR0082,20-05-2026
CUST004858,41_60,South,BR0091,04-08-2016
CUST004859,41-60,NORTH,BR0045,2018-08-18
CUST004860, 18-25 ,East,BR0104,2022-04-22
CUST004861,18_25,EAST ,BR0088,05/07/2019
CUST004862,41-60,S,BR0093,2016-12-29
CUST004863,26-40,E,BR0065,25-11-2018
CUST004864,60_plus,south,BR0058,14-10-2015
CUST004865,18-25,South,BR0052,2015-04-18
CUST004866,60+,NORTH ,BR0019,2024-04-14
CUST004867,41-60,North,BR0113,2019-07-08
CUST004868,26_40, WEST ,BR0117,21-01-2018
CUST004869, 26-40,NORTH ,BR0006,2021-08-02
CUST004870,26-40,west,br0063,2019-07-15
CUST004871,26-40,East,BR0064,2025-12-28
CUST004872,26_40,EAST,BR0072,2023-08-16
CUST004873,26-40,West,BR0017,29/07/2018
CUST004874,60+,east,BR0003,2016-10-25
CUST004875,41-60,E,BR0001,2023-03-08
CUST004876,18-25,east,BR0085,2022-01-08
CUST004877,18-25,S,,2025-02-20
CUST004878,60+,SOUTH,BR0118,2015-10-05
CUST004879,60+,NORTH,BR0071,14-10-2022
CUST004880,60 +,South,BR0008,2020-12-21
CUST004881,18-25, WEST ,BR0094,24/03/2024
CUST004882,60+,E,BR0019,03/20/2019
CUST004883,41-60,East,BR0060,20-05-2019
CUST004884,60_plus,South,BR0028,2021-11-19
CUST004885,60+,EAST,BR0101,2025-03-20
CUST004886,26-40,north,BR0053,2015-09-02
CUST004887,41 - 60,N,BR0022,11/05/2017
CUST004888,18 - 25,east,BR0005,13/03/2016
CUST004889,26-40,WEST,BR0068,2024-01-25
CUST004890,60+,East,BR0024,2022-11-20
CUST004891,60+,S,BR0064,2019-09-18
CUST004892,60_plus,East,BR0098,2023-08-24
CUST004893,41-60,north,BR0058,28-06-2015
CUST004894,41_60,W,BR0023,2020-07-03
CUST004895,26_40,SOUTH,BR0044,2025-06-22
CUST004896,60_plus,SOUTH,BR0092,2022-12-26
CUST004897,60+,W,BR0009,2025-12-22
CUST004898,26 - 40,E,BR0118,30-12-2021
CUST004899,26_40,WEST,BR0059,2016-10-05
CUST004900,41-60,NORTH ,BR0104,02/01/2024
CUST004901,60+,NORTH,BR0094,03/26/2025
CUST004902,26_40,north,BR0022,2016-05-08
CUST004903,18-25, WEST ,BR0044,31/05/2018
CUST004904,26 - 40,N,BR0039,11-01-2015
CUST004905,26_40,NORTH ,BR0017,2018-02-21
CUST004906,18-25,north,BR0033,2016-10-30
CUST004907,18 - 25,EAST ,BR0105,31/08/2023
CUST004908,18 - 25,W,BR0027,10/01/2021
CUST004909,26-40,SOUTH,br0038,2026-03-16
CUST004910,26-40,north,BR0001,13/09/2020
CUST004911,60 +,East,BR0089,06/21/2022
CUST004912,41-60 ,West,BR0105,11-08-2020
CUST004913,41-60,North,BR0057,2015-02-17
CUST004914,18_25,West,BR0058,2021-05-13
CUST004915,18 - 25,NORTH ,BR0039,05/03/2015
CUST004916,26-40,east,BR0093,2020-09-29
CUST004917,41-60, SOUTH,BR0044,2025-03-26
CUST004918, 60+,South,BR0043,2019-12-17
CUST004919,26_40,EAST ,BR0001,14/01/2026
CUST004920,60+, WEST ,BR0018,08/05/2018
CUST004921,18 - 25,South,BR0036,2016-01-22
CUST004922,60 +,east,BR0108,2016-03-21
CUST004923,60+, WEST ,BR0036,2022-08-07
CUST004924,41-60 ,W,BR0042,07-12-2019
CUST004925,41-60,South,BR0064,26-01-2022
CUST004926, 26-40,WEST,BR0054,2021-09-18
CUST004927, 18-25 ,east,BR0049,2025-06-01
CUST004928,41 - 60,north,BR0112,2026-01-30
CUST004929,26_40,E,BR0059,2017-04-10
CUST004930,41_60,South,BR0077,2017-06-08
CUST004931,26 - 40,SOUTH,BR0039,2024-07-29
CUST004932,41 - 60,North,BR0118,2021-09-11
CUST004933, 60+,S,BR0048,06/04/2017
CUST004934,26_40,East,BR0067,19-10-2016
CUST004935,60_plus,EAST ,BR0056,2019-06-22
CUST004936,18-25,east,BR0085,03/04/2026
CUST004937,60 +,north,BR0074,2015-06-21
CUST004938, 18-25 ,E,BR0041,09/27/2017
CUST004939,60+, SOUTH,BR0038,2018-09-25
CUST004940,26 - 40,NORTH,BR0045,16-12-2016
CUST004941,18-25,south,BR0107,2018-05-19
CUST004942,60+,SOUTH,br0007,2024-10-02
CUST004943,41 - 60,EAST ,BR0028,2023-09-09
CUST004944,26-40,E,BR0063,2016-10-06
CUST004945,41-60 ,EAST,BR0011,2023-07-07
CUST004946,26_40,West,BR0029,2019-09-15
CUST004947,60+,WEST,BR0056,2021-04-14
CUST004948,41-60 ,NORTH,BR0033,2021-04-09
CUST004949,41_60,NORTH ,BR0065,2024-04-11
CUST004950,41-60,E,BR0044,2015-12-04
CUST004951, 18-25 ,South,BR0003,11/27/2023
CUST004952,60 +,East,BR0108,2023-10-25
CUST004953,18 - 25,NORTH ,BR0056,2015-06-24
CUST004954,18 - 25,EAST ,BR0042,17-12-2019
CUST004955,26_40,North,BR0019,2018-12-12
CUST004956,41-60, SOUTH,BR0074,2015-09-09
CUST004957,26_40,North,BR0043,19-11-2019
CUST004958,,S,BR0107,21/06/2018
CUST004959,,east,br0113,2022-03-21
CUST004960,60 +,NORTH,BR0078,24-03-2024
CUST004961, 26-40,W,BR0031,11/22/2019
CUST004962,26_40, SOUTH,BR0093,2024-04-14
CUST004963,41_60,E,BR0015,21-06-2021
CUST004964,26-40,N,BR0065,10-09-2022
CUST004965,26 - 40,NORTH,BR0005,09/06/2016
CUST004966,26-40, SOUTH,BR0095,2015-10-11
CUST004967,41-60,south,BR0035,2025-11-23
CUST004968,41-60,E,BR0096,2017-12-05
CUST004969,18-25,EAST ,BR0077,20-05-2020
CUST004970,26-40,NORTH,BR0111,2018-03-28
CUST004971,60+,West,BR0072,05/07/2025
CUST004972,60 +,WEST,BR0119,12-03-2019
CUST004973,18-25,west,BR0070,04-02-2017
CUST004974,18-25,south,BR0082,2022-09-23
CUST004975,26-40,East,BR0107,2015-12-11
CUST004976,18-25,north,BR0065,30-06-2022
CUST004977,18-25,north,BR0108,13-11-2024
CUST004978,41-60,South,BR0067,2020-03-23
CUST004979,18-25,NORTH,BR0096,09/05/2020
CUST004980,26-40,NORTH ,BR0040,2023-04-20
CUST004981,26-40,WEST,BR0049,2021-04-09
CUST004982,18 - 25,south,BR0086,08-06-2024
CUST004983,26-40,North,BR0006,2022-08-08
CUST004984,18-25,East,BR0110,2018-05-30
CUST004985,18 - 25,E,BR0073,2020-05-21
CUST004986,26-40,S,BR0111,25/08/2022
CUST004987,,north,BR0091,2018-06-07
CUST004988,26-40,EAST ,BR0070,2017-03-25
CUST004989,26-40,EAST,BR0076,2021-02-27
CUST004990,60+,WEST,BR0004,11/12/2019
CUST004991,60+,West,BR0048,28/05/2020
CUST004992,41-60,East,BR0120,02/23/2019
CUST004993,18 - 25,North,BR0026,2016-11-16
CUST004994,18-25,,BR0086,12/13/2025
CUST004995,41-60,EAST,BR0120,04/08/2018
CUST004996,18 - 25,S,BR0039,30/03/2021
CUST004997,26_40,W,BR0105,2018-05-19
CUST004998,18-25,WEST,BR0105,2020-03-07
CUST004999,41-60 , SOUTH,BR0038,01/17/2026
CUST005000,41 - 60,S,BR0003,2015-03-02
CUST005001,18 - 25,west,BR0074,2018-10-10
CUST005002,26-40,East,BR0043,09/27/2025
CUST005003, 18-25 ,S,BR0082,2023-11-03
CUST005004, 18-25 ,NORTH ,BR0107,2017-09-26
CUST005005,41-60,EAST ,BR0105,2024-12-15
CUST005006,26-40,South,BR0040,2018-02-25
CUST005007,18-25,E,BR0024,2016-02-17
CUST005008,26-40,N,BR0036,22-04-2022
CUST005009,41-60, SOUTH,BR0082,13-01-2016
CUST005010,41_60,North,BR0019,12/05/2018
CUST005011,60+,east,BR0102,14/10/2018
CUST005012,41 - 60,E,BR0034,2022-12-05
CUST005013, 18-25 ,west,BR0019,25-03-2019
CUST005014,41-60,EAST,BR0014,18/01/2019
CUST005015,41 - 60,EAST ,BR0114,05/15/2018
CUST005016,60+,West,BR0109,2020-03-04
CUST005017,41_60,WEST,BR0008,16/08/2019
CUST005018,60+,NORTH,BR0046,2026-02-24
CUST005019,41-60 , WEST ,BR0019,2020-07-17
CUST005020,60+,S,BR0117,2023-10-10
CUST005021,26-40,EAST ,BR0014,2024-05-07
CUST005022, 18-25 , SOUTH,BR0008,2017-01-25
CUST005023,26-40, WEST ,BR0076,2020-12-13
CUST005024,18-25, SOUTH,BR0050,09-04-2017
CUST005025,60+,East,BR0085,2019-12-14
CUST005026,26-40,NORTH ,BR0097,2024-05-23
CUST005027, 18-25 ,NORTH ,BR0083,2025-09-15
CUST005028,18-25,West,BR0100,2015-01-17
CUST005029,41_60,S,BR0083,2017-03-23
CUST005030,26 - 40,N,BR0114,2023-08-06
CUST005031,60 +, WEST ,BR0049,2017-11-15
CUST005032,18_25,,BR0072,2026-06-12
CUST005033,18-25,East,BR0083,10-07-2025
CUST005034,60 +,WEST,BR0023,2024-04-16
CUST005035, 26-40,S,BR0022,2021-09-30
CUST005036,18 - 25,NORTH ,BR0047,09/02/2019
CUST005037,60+,S,BR0026,06/08/2019
CUST005038,41-60,North,BR0114,18-09-2020
CUST005039,60+,south,BR0034,2025-04-01
CUST005040,41-60,N,BR0035,05/05/2022
CUST005041,60_plus,EAST ,BR0078,2024-08-18
CUST005042,26 - 40,NORTH,BR0118,2024-01-04
CUST005043,18-25,North,BR0056,2026-06-23
CUST005044,41-60,EAST,BR0034,2024-01-02
CUST005045,26 - 40,North,BR0105,2020-08-31
CUST005046,60+,south,BR0013,28-04-2024
CUST005047,60+,EAST,BR0084,06/20/2026
CUST005048,41 - 60,SOUTH,BR0085,2017-03-24
CUST005049,18_25,South,BR0047,2021-07-03
CUST005050,18_25,N,BR0029,2016-05-05
CUST005051,60+, SOUTH,BR0070,20-08-2023
CUST005052, 60+,North,BR0019,08-11-2025
CUST005053,26 - 40,west,BR0089,2022-08-24
CUST005054, 26-40,North,BR0116,2026-01-26
CUST005055,18-25,north,BR0105,15-05-2024
CUST005056,41 - 60,north,BR0027,02/10/2015
CUST005057,60+,South,BR0034,2020-02-20
CUST005058,18-25,west,BR0041,16-10-2018
CUST005059,41-60,WEST,BR0025,2020-01-27
CUST005060, 60+,EAST ,BR0090,2021-02-21
CUST005061,26 - 40,EAST ,BR0035,2025-12-22
CUST005062,60+,South,BR0092,22/04/2017
CUST005063, 18-25 ,South,BR0026,10/09/2016
CUST005064,60+,EAST,BR0066,08-09-2018
CUST005065,60+,south,BR0018,26-11-2024
CUST005066,41-60,W,BR0016,2018-06-19
CUST005067,41-60 ,west,BR0118,03/29/2016
CUST005068,41-60,SOUTH,BR0090,2019-10-04
CUST005069,41_60,W,BR0079,2021-01-05
CUST005070, 26-40,NORTH,BR0109,12-04-2022
CUST005071,60+,east,BR0006,2020-11-09
CUST005072,18_25,East,BR0071,22-06-2021
CUST005073,41-60,WEST,BR0050,16-03-2023
CUST005074,26-40,North,BR0102,2019-05-09
CUST005075,18-25,S,BR0026,2025-06-05
CUST005076, 60+,S,BR0091,25-01-2025
CUST005077,26-40,South,BR0067,31/10/2020
CUST005078,18-25,West,BR0023,2017-07-07
CUST005079,41-60,E,BR0002,22-02-2024
CUST005080,18_25,NORTH,BR0032,2025-12-25
CUST005081,41-60,WEST,BR0111,2015-11-22
CUST005082,41-60,NORTH,BR0057,08/09/2019
CUST005083,26_40,east,BR0011,2020-05-10
CUST005084, 60+, WEST ,BR0050,02/04/2026
CUST005085,26-40,SOUTH,BR0067,2022-12-15
CUST005086,18 - 25,NORTH,BR0049,10/04/2016
CUST005087,60 +,south,BR0060,11/02/2021
CUST005088,41-60,N,BR0094,09-12-2020
CUST005089,60 +, WEST ,BR0020,11-09-2018
