transaction_id,customer_id,payment_channel,transaction_amount,transaction_status,transaction_timestamp
TXN0003443,CUST002656,UPI,227.14,SUCCESS,08-02-2026 19:55
TXN0003444,CUST002154,,2381.35,success,19-07-2026 08:06
TXN0003445,CUST004549,Imps,1262.75,Success,22-01-2026 14:22
TXN0003446,CUST004704,Bill_Pay,278.08,SUCCESS,2026-01-12 18:00:59
TXN0003447,CUST002451,IMPS,1184.06,SUCCESS,2026-07-07 04:04:48
TXN0003448,CUST000019,UPI,233.32,SUCCESS,13-02-2026 04:45
TXN0003449,CUST003106,NEFT,1784.37,Success,2026-06-20 03:37:26
TXN0003450,CUST000703,NEFT,243.62,failed,2026-01-31 03:39:43
TXN0003451,CUST003045,UPI,579.77,SUCCESS,2026-03-13 06:38:06
TXN0003452,CUST003715,imps,794.18,SUCCESS,2026-04-25 19:22:38
TXN0003453,CUST001229,BILL_PAY,4173.05,Success,23-03-2026 07:42
TXN0003454,CUST004141,UPI,261.46,SUCCESS,03/23/2026 03:15 PM
TXN0003455,CUST000045,neft,249.79,SUCCESS,2026-06-22 05:22:36
TXN0003456,CUST002298,UPI,116.04,SUCCESS,30/04/2026 13:55:27
TXN0003457,CUST002711,UPI,6262.43,success,2026-07-02 12:39:58
TXN0003458,CUST004179,upi,693.51,success,12-03-2026 07:03
TXN0003459,CUST004406,Bill_Pay,2459.92,FAILED,11/07/2026 00:49:58
TXN0003460,CUST002047,IMPS,335.15,success,2026-04-29 05:16:09
TXN0003461,CUST004429,UPI,372.0,failed,15-05-2026 14:32
TXN0003462,CUST004776,UPI,629.47,Success,2026-06-19 13:37:26
TXN0003463,CUST001148,UPI,652.05,SUCCESS,2026-05-31 05:00:06
TXN0003464,CUST002167,Neft,1510.19,FAILED,02/26/2026 05:00 PM
TXN0003465,CUST004793,upi,717.93,Success,07-04-2026 06:42
TXN0003466,CUST001402,IMPS,425.76,SUCCESS,2026-01-24 02:24:37
TXN0003467,CUST001456,upi,6442.23,success,09/06/2026 13:34:27
TXN0003468,CUST001858,IMPS,Rs.230.34,SUCCESS,14-06-2026 20:12
TXN0003469,CUST004290,bill_pay,263.06,success,2026-06-29 15:07:23
TXN0003470,CUST001677,Imps,233.95,SUCCESS,24-05-2026 06:15
TXN0003471,CUST004679,NEFT,1586.86,success,23-02-2026 12:21
TXN0003472,CUST001300,BILL PAY,1139.32,Success,2026-03-23 03:16:19
TXN0003473,CUST004608,IMPS,549.91,SUCCESS,2026-02-09 23:28:22
TXN0003474,CUST003699,IMPS,221.05,SUCCESS,2026-07-01 00:22:53
TXN0003475,CUST000710,Neft,-790.06,success,08-01-2026 23:54
TXN0003476,CUST000889,imps,"Rs.1,892.83",success,15-02-2026 02:25
TXN0003477,CUST001754,Neft,4426.33,SUCCESS,2026-04-06 02:47:42
TXN0003478,CUST001370,BILL_PAY,319.22,success,2026-07-24 02:12:16
TXN0003479,CUST005032,IMPS,547.66,SUCCESS,2026-07-31 02:07:42
TXN0003480,CUST004565,BILL PAY,1125.63,SUCCESS,01/05/2026 05:00 PM
TXN0003481,CUST000849,NEFT,420.82,Success,20-07-2026 04:13
TXN0003482,CUST002131,,136.37,Failed,01/03/2026 02:51 AM
TXN0003483,CUST004961,Bill_Pay,550.91,success,2026-04-02 18:59:15
TXN0003484,CUST001357,bill_pay,155.68,SUCCESS,2026-07-22 22:58:31
TXN0003485,CUST002144,NEFT,2115.37,success,2026-04-21 04:02:36
TXN0003486,CUST000286,IMPS,461.03,success,07-07-2026 11:17
TXN0003487,CUST002473,neft,618.12,SUCCESS,2026-01-22 05:50:17
TXN0003488,CUST004264,BILL_PAY,270.82,success,23-01-2026 00:53
TXN0003489,CUST004293,BILL_PAY,647.0,Success,19-01-2026 10:15
TXN0003490,CUST002594,Imps,-3084.95,Success,03/19/2026 07:45 AM
TXN0003491,CUST002592,NEFT,2439.63,SUCCESS,14/05/2026 13:51:08
TXN0003492,CUST003180,BILL_PAY,182.79,Success,25/05/2026 00:18:33
TXN0003493,CUST003254,BILL_PAY,25.66,success,06/17/2026 09:31 PM
TXN0003494,CUST002474,Upi,555.94,Success,2026-07-19 02:15:10
TXN0003495,CUST001633,upi,464.71,SUCCESS,22-05-2026 01:17
TXN0003496,CUST002064,IMPS,-432.73,SUCCESS,16-04-2026 10:02
TXN0003497,CUST001767,UPI,342.85,SUCCESS,2026-02-08 20:13:25
TXN0003498,CUST004825,UPI,,success,06-03-2026 10:39
TXN0003499,CUST002564,IMPS,10407.62,Success,24-07-2026 22:21
TXN0003500,CUST004776,IMPS,6253.86,Success,2026-01-08 10:26:30
TXN0003501,CUST000925,neft,411.84,success,2026-07-04 16:10:11
TXN0003502,CUST004250,BILL PAY,776.68,Success,2026-06-08 18:44:49
TXN0003503,CUST001050,BILL_PAY,2165.97,success,30/07/2026 06:36:00
TXN0003504,CUST004439,neft,773.61,Success,2026-06-04 18:15:47
TXN0003505,CUST001177,IMPS,375.45,success,2026-04-17 03:58:38
TXN0003506,CUST002682,NEFT,139.0,SUCCESS,2026-04-03 06:32:56
TXN0003507,CUST000277,,674.97,SUCCESS,26/07/2026 11:34:03
TXN0003508,CUST004367,IMPS,158.22,success,05/15/2026 07:26 PM
TXN0003509,CUST001625,bill_pay,"2,805.00",Success,19/05/2026 12:14:28
TXN0003510,CUST000483,BILL_PAY,639.87,success,2026-07-09 18:03:14
TXN0003511,CUST004152,NEFT,1242.53,success,2026-05-23 12:47:19
TXN0003512,CUST004461,Bill_Pay,448.82,SUCCESS,2026-03-30 18:55:36
TXN0003513,CUST001484,imps,1799.36,SUCCESS,2026-06-28 12:56:02
TXN0003514,CUST003215,neft,311.69,Timed_Out,02-01-2026 07:21
TXN0003515,CUST001812,BILL_PAY,943.36,success,2026-01-01 09:33:51
TXN0003516,CUST003177,bill_pay,429.97,SUCCESS,03/13/2026 09:49 AM
TXN0003517,CUST003813,NEFT,509.72,SUCCESS,20-02-2026 21:12
TXN0003518,CUST004199,BILL_PAY,2128.65,SUCCESS,2026-06-24 11:24:31
TXN0003519,CUST002114,Imps,268.5,success,25/05/2026 20:53:27
TXN0003520,CUST003318,BILL PAY,"1,025.08",SUCCESS,2026-01-31 18:32:00
TXN0003521,CUST004934,BILL_PAY,3291.38,success,2026-04-24 19:19:05
TXN0003522,CUST002812,upi,"Rs.2,027.82",success,2026-03-15 07:48:56
TXN0003523,CUST001487,Upi,321.86,success,2026-06-01 02:06:52
TXN0003524,CUST003364,Imps,-1208.75,Success,2026-04-29 20:41:40
TXN0003525,CUST001706,upi,87.09,success,06/05/2026 09:01:06
TXN0003526,CUST002880,imps,"2,225.93",SUCCESS,2026-03-11 11:11:18
TXN0003527,CUST003506,Neft,15763.59,SUCCESS,2026-03-27 18:42:59
TXN0003528,CUST001290,neft,955.51,SUCCESS,2026-01-22 17:12:23
TXN0003529,CUST002671,bill_pay,3525.29,FAILED,31/03/2026 07:16:32
TXN0003530,CUST003110,Upi,132.39,success,2026-01-19 18:21:38
TXN0003531,CUST001826,UPI,199.51,success,2026-03-08 13:00:57
TXN0003532,CUST000751,Bill_Pay,446.92,SUCCESS,2026-07-06 20:14:11
TXN0003533,CUST002703,NEFT,550.37,TIMED_OUT,2026-02-28 06:40:29
TXN0003534,CUST002020,Neft,962.9,Success,2026-01-30 06:05:03
TXN0003535,CUST002440,upi,323.61,FAILED,2026-06-09 23:32:24
TXN0003536,CUST001598,,786.49,SUCCESS,26/05/2026 04:11:37
TXN0003537,CUST005021,Bill_Pay,2123.06,Success,01/16/2026 12:31 AM
TXN0003538,CUST001256,Neft,1203.24,Success,2026-06-11 09:10:51
TXN0003539,CUST004914,upi,430.6,SUCCESS,16-01-2026 03:38
TXN0003540,CUST001442,imps,1620.01,success,2026-05-25 19:38:38
TXN0003541,CUST001384,BILL PAY,409.96,SUCCESS,03/22/2026 04:04 AM
TXN0003542,CUST000488,Imps,736.15,SUCCESS,26/06/2026 23:03:52
TXN0003543,CUST003083,imps,1982.79,timed_out,2026-01-09 04:54:58
TXN0003544,CUST005167,neft,533.66,SUCCESS,05-01-2026 00:31
TXN0003545,CUST003661,Upi,155.86,FAILED,2026-05-09 21:42:11
TXN0003546,CUST002405,IMPS,Rs.712.01,SUCCESS,2026-06-04 00:58:28
TXN0003547,CUST005029,upi,2005.9,SUCCESS,14/03/2026 13:46:37
TXN0003548,CUST000589,Imps,2259.07,SUCCESS,05-06-2026 13:51
TXN0003549,CUST003496,neft,190.9,SUCCESS,09-06-2026 05:42
TXN0003550,CUST000500,UPI,1538.52,SUCCESS,17-01-2026 04:53
TXN0003551,CUST000745,BILL PAY,Rs.497.84,success,03-05-2026 14:38
TXN0003552,CUST001254,Imps,3866.63,success,2026-06-20 20:01:51
TXN0003553,CUST004426,BILL_PAY,159.32,SUCCESS,2026-02-26 20:33:10
TXN0003554,CUST003329,IMPS,1501.88,SUCCESS,04/01/2026 10:34:54
TXN0003555,CUST000438,UPI,438.73,success,2026-01-16 19:43:22
TXN0003556,CUST000213,Upi,329.33,SUCCESS,2026-03-04 21:28:00
TXN0003557,CUST002383,UPI,2101.86,Success,26/06/2026 14:31:51
TXN0003558,CUST001594,Neft,2574.02,Failed,2026-05-20 09:12:12
TXN0003559,CUST004073,NEFT,64.28,Success,2026-04-20 05:27:30
TXN0003560,CUST005067,neft,2151.99,SUCCESS,2026-07-13 17:34:51
TXN0003561,CUST001652,BILL_PAY,612.69,SUCCESS,25-07-2026 23:47
TXN0003562,CUST000417,NEFT,688.51,SUCCESS,12-04-2026 16:24
TXN0003563,CUST003787,UPI,150.28,SUCCESS,05/04/2026 23:52:58
TXN0003564,CUST001088,UPI,1379.41,SUCCESS,2026-06-16 07:57:29
TXN0003565,CUST003251,upi,10825.27,,2026-04-15 01:54:37
TXN0003566,CUST004849,Upi,352.58,Failed,13-04-2026 10:21
TXN0003567,CUST001661,Neft,2922.19,success,2026-01-27 01:53:58
TXN0003568,CUST001605,Bill_Pay,659.03,SUCCESS,2026-05-28 14:53:00
TXN0003569,CUST004354,Bill_Pay,368.75,Success,2026-07-06 17:52:45
TXN0003570,CUST001674,neft,122.09,SUCCESS,2026-05-27 02:06:42
TXN0003571,CUST003819,BILL_PAY,3534.92,SUCCESS,2026-07-11 10:34:23
TXN0003572,CUST003612,IMPS,760.03,SUCCESS,20/05/2026 16:33:20
TXN0003573,CUST002834,IMPS,390.76,success,2026-05-06 01:40:29
TXN0003574,CUST005045,bill_pay,470.46,Success,13/01/2026 18:59:37
TXN0003575,CUST001933,NEFT,1524.0,success,2026-06-01 05:15:11
TXN0003576,CUST002750,Neft,390.03,TIMED_OUT,24-07-2026 15:58
TXN0003577,CUST001874,BILL_PAY,218.97,success,2026-02-17 23:52:11
TXN0003578,CUST001784,imps,580.33,SUCCESS,2026-05-26 19:13:22
TXN0003579,CUST003442,BILL_PAY,559.82,Timed_Out,2026-05-06 16:21:35
TXN0003580,CUST004849,BILL PAY,-545.61,SUCCESS,2026-02-13 09:15:14
TXN0003581,CUST002704,Bill_Pay,395.93,SUCCESS,25/06/2026 08:12:35
TXN0003582,CUST003644,Imps,3063.33,SUCCESS,2026-02-18 14:36:12
TXN0003583,CUST004371,UPI,18693.97,Success,2026-07-06 08:03:31
TXN0003584,CUST004355,,191.41,Success,21/06/2026 08:54:08
TXN0003585,CUST001975,neft,55.01,SUCCESS,08-01-2026 11:54
TXN0003586,CUST003933,Imps,501.53,Success,07-04-2026 14:38
TXN0003587,CUST002156,BILL_PAY,61.66,SUCCESS,2026-01-01 15:09:38
TXN0003588,CUST002542,BILL PAY,110.06,Success,15-07-2026 15:43
TXN0003589,CUST001328,bill_pay,359.56,SUCCESS,2026-03-25 09:05:48
TXN0003590,CUST003916,BILL PAY,1509.98,SUCCESS,18-07-2026 01:32
TXN0003591,CUST003468,Neft,494.92,Success,2026-07-06 06:21:25
TXN0003592,CUST002221,IMPS,42.02,Success,14/05/2026 01:52:04
TXN0003593,CUST002776,bill_pay,487.49,Success,2026-07-19 13:45:57
TXN0003594,CUST000294,imps,530.9,SUCCESS,2026-04-08 02:45:25
TXN0003595,CUST003834,Imps,541.31,success,2026-01-24 00:39:17
TXN0003596,CUST002644,Upi,2485.38,TIMED_OUT,22-06-2026 01:45
TXN0003597,CUST003832,bill_pay,1974.07,SUCCESS,2026-02-18 15:59:04
TXN0003598,CUST003855,upi,725.38,SUCCESS,05/22/2026 08:22 PM
TXN0003599,CUST000244,,7858.68,Success,24/03/2026 16:44:36
TXN0003600,CUST003589,neft,-118.38,Timed_Out,2026-07-20 23:17:16
TXN0003601,CUST004288,Bill_Pay,358.45,SUCCESS,2026-03-09 19:53:56
TXN0003602,CUST003575,imps,571.45,SUCCESS,2026-06-07 04:24:40
TXN0003603,CUST004333,Imps,645.95,SUCCESS,2026-05-29 00:19:14
TXN0003604,CUST003424,IMPS,Rs.120.70,SUCCESS,07/05/2026 06:57 AM
TXN0003605,CUST003936,bill_pay,64.7,TIMED_OUT,2026-04-13 19:28:00
TXN0003606,CUST001224,Neft,662.11,Success,13/05/2026 10:14:25
TXN0003607,CUST003769,NEFT,98.67,SUCCESS,22-02-2026 13:26
TXN0003608,CUST001414,Bill_Pay,299.59,SUCCESS,2026-05-15 07:41:12
TXN0003609,CUST002709,BILL_PAY,-765.25,SUCCESS,2026-05-11 01:27:26
TXN0003610,CUST000762,UPI,Rs.142.21,SUCCESS,15-06-2026 07:34
TXN0003611,CUST004160,upi,988.45,Success,2026-03-23 22:51:35
TXN0003612,CUST002637,BILL_PAY,250.43,Success,2026-07-02 17:43:04
TXN0003613,CUST000351,BILL_PAY,428.88,success,15/01/2026 02:09:26
TXN0003614,CUST002891,Imps,1218.19,SUCCESS,17-06-2026 16:14
TXN0003615,CUST003379,bill_pay,602.63,success,07/02/2026 07:06 PM
TXN0003616,CUST004303,NEFT,960.78,SUCCESS,2026-01-03 01:12:14
TXN0003617,CUST002098,Upi,1127.08,SUCCESS,05/25/2026 04:01 PM
TXN0003618,CUST002202,Upi,591.13,SUCCESS,02/27/2026 01:56 PM
TXN0003619,CUST003058,imps,1030.16,Success,2026-01-20 04:28:26
TXN0003620,CUST001621,Neft,294.06,success,31-03-2026 17:32
TXN0003621,CUST000926,Imps,1199.59,SUCCESS,2026-05-12 00:00:43
TXN0003622,CUST002077,Bill_Pay,505.27,SUCCESS,2026-06-23 21:25:57
TXN0003623,CUST000328,BILL_PAY,3175.14,Success,2026-03-03 11:06:20
TXN0003624,CUST000006,IMPS,784.62,failed,2026-05-14 21:44:37
TXN0003625,CUST001546,NEFT,343.54,SUCCESS,2026-02-20 09:14:31
TXN0003626,CUST002758,imps,"1,226.14",SUCCESS,09/04/2026 21:25:25
TXN0003627,CUST001850,UPI,3372.33,timed_out,2026-01-26 07:21:37
TXN0003628,CUST001124,Neft,379.98,SUCCESS,28/06/2026 14:12:54
TXN0003629,CUST000437,NEFT,312.81,success,2026-04-17 05:00:50
TXN0003630,CUST004637,BILL_PAY,28.74,SUCCESS,17-01-2026 16:29
TXN0003631,CUST004231,IMPS,782.29,SUCCESS,2026-07-20 21:38:10
TXN0003632,CUST001804,Upi,449.67,SUCCESS,2026-05-10 19:50:26
TXN0003633,CUST002225,IMPS,1219.75,SUCCESS,2026-03-29 21:40:46
TXN0003634,CUST003365,Neft,1253.14,SUCCESS,2026-03-22 11:33:52
TXN0003635,CUST000654,,126.47,SUCCESS,2026-05-31 19:38:00
TXN0003636,CUST003826,NEFT,"1,962.70",SUCCESS,06/23/2026 12:14 AM
TXN0003637,CUST004019,UPI,265.27,SUCCESS,2026-01-13 07:19:06
TXN0003638,CUST003778,Imps,382.4,FAILED,2026-05-18 16:55:11
TXN0003639,CUST003109,UPI,44.55,Failed,24-06-2026 04:31
TXN0003640,CUST003623,upi,995.42,SUCCESS,04/06/2026 05:20:35
TXN0003641,CUST001551,UPI,178.02,SUCCESS,05/22/2026 07:03 PM
TXN0003642,CUST001363,Imps,316.41,SUCCESS,2026-05-04 22:41:01
TXN0003643,CUST001140,BILL_PAY,161.03,success,2026-05-09 01:26:22
TXN0003644,CUST000469,Bill_Pay,2197.7,Success,2026-03-28 15:31:21
TXN0003645,CUST000296,neft,421.19,FAILED,2026-06-30 20:11:35
TXN0003646,CUST003494,neft,144.99,SUCCESS,2026-02-16 16:08:57
TXN0003647,CUST004443,UPI,156.13,SUCCESS,2026-01-01 07:45:21
TXN0003648,CUST001612,neft,,SUCCESS,2026-07-23 07:36:07
TXN0003649,CUST001843,BILL_PAY,239.93,SUCCESS,07/04/2026 00:48:21
TXN0003650,CUST005159,BILL PAY,372.57,SUCCESS,06/18/2026 04:17 PM
TXN0003651,CUST001385,,0,SUCCESS,2026-06-09 06:33:30
TXN0003652,CUST001734,Upi,455.94,SUCCESS,2026-04-27 15:51:22
TXN0003653,CUST004410,upi,74.02,SUCCESS,04/05/2026 16:07:05
TXN0003654,CUST000287,Imps,1392.92,SUCCESS,2026-04-18 07:30:47
TXN0003655,CUST000994,BILL PAY,496.29,Success,2026-03-30 20:05:07
TXN0003656,CUST001196,,947.34,FAILED,28-04-2026 01:18
TXN0003657,CUST004399,neft,1528.22,success,2026-02-20 19:19:24
TXN0003658,CUST002598,IMPS,58.37,Success,2026-04-29 12:57:18
TXN0003659,CUST000863,imps,1546.53,success,2026-04-18 15:06:35
TXN0003660,CUST000994,BILL_PAY,13334.59,SUCCESS,2026-07-30 05:33:27
TXN0003661,CUST004609,BILL_PAY,1077.85,SUCCESS,2026-02-01 04:36:11
TXN0003662,CUST001035,BILL PAY,"3,246.05",SUCCESS,16/03/2026 08:53:27
TXN0003663,CUST001576,BILL_PAY,2099.79,Success,06-04-2026 09:40
TXN0003664,CUST003086,Upi,"1,474.77",SUCCESS,2026-01-15 16:54:46
TXN0003665,CUST000067,Imps,2201.11,SUCCESS,03/02/2026 14:16:36
TXN0003666,CUST001124,IMPS,2747.01,SUCCESS,2026-04-04 05:04:32
TXN0003667,CUST000126,Neft,2900.76,SUCCESS,25-04-2026 18:02
TXN0003668,CUST001525,UPI,155.68,SUCCESS,07/02/2026 21:36:20
TXN0003669,CUST002712,neft,0,SUCCESS,10/07/2026 19:04:25
TXN0003670,CUST001454,Bill_Pay,488.01,TIMED_OUT,01/04/2026 08:44 AM
TXN0003671,CUST002049,UPI,3048.18,,2026-06-19 05:52:43
TXN0003672,CUST001449,UPI,"1,199.54",SUCCESS,2026-03-27 14:44:23
TXN0003673,CUST003041,bill_pay,153.26,SUCCESS,2026-01-09 14:25:11
TXN0003674,CUST004679,Upi,3675.9,Success,2026-01-16 00:41:10
TXN0003675,CUST001657,IMPS,266.69,success,04/13/2026 01:18 AM
TXN0003676,CUST003451,Neft,460.72,Success,23-06-2026 22:44
TXN0003677,CUST003967,BILL_PAY,5068.58,success,
TXN0003678,CUST002440,BILL PAY,790.92,SUCCESS,23-06-2026 04:00
TXN0003679,CUST005063,Upi,438.0,,2026-01-01 00:52:13
TXN0003680,CUST000643,Upi,607.95,TIMED_OUT,2026-05-28 23:04:43
TXN0003681,CUST003753,IMPS,427.37,SUCCESS,2026-05-20 01:56:57
TXN0003682,CUST001302,BILL_PAY,1751.9,SUCCESS,12/06/2026 08:30:27
TXN0003683,CUST000517,NEFT,442.67,SUCCESS,2026-04-11 00:19:31
TXN0003684,CUST002497,UPI,632.95,SUCCESS,07/01/2026 02:42 PM
TXN0003685,CUST002376,,1332.37,success,13-06-2026 00:45
TXN0003686,CUST003720,imps,1155.23,SUCCESS,2026-04-05 07:34:13
TXN0003687,CUST004280,IMPS,Rs.292.13,SUCCESS,18/07/2026 22:05:16
TXN0003688,CUST003900,UPI,1779.98,SUCCESS,
TXN0003689,CUST002594,Bill_Pay,357.83,SUCCESS,2026-03-10 00:14:41
TXN0003690,CUST000486,IMPS,194.82,SUCCESS,2026-04-23 23:16:36
TXN0003691,CUST003521,Imps,81.36,SUCCESS,28/04/2026 05:56:45
TXN0003692,CUST000620,Upi,537.54,SUCCESS,11-01-2026 15:26
TXN0003693,CUST000693,UPI,99.95,FAILED,02-02-2026 14:44
TXN0003694,CUST004392,Upi,249.27,SUCCESS,2026-01-29 05:56:09
TXN0003695,CUST003872,,652.32,Success,08-04-2026 20:07
TXN0003696,CUST004133,UPI,2665.64,SUCCESS,2026-06-11 18:05:21
TXN0003697,CUST003006,upi,475.04,SUCCESS,2026-07-19 05:49:14
TXN0003698,CUST002827,UPI,123.54,Success,2026-06-05 18:33:47
TXN0003699,CUST000493,Neft,584.19,SUCCESS,2026-06-13 19:30:22
TXN0003700,CUST004749,imps,2526.32,SUCCESS,2026-01-11 05:02:53
TXN0003701,CUST000859,BILL_PAY,462.45,success,26-01-2026 07:25
TXN0003702,CUST001506,BILL_PAY,3345.33,,2026-06-18 05:37:41
TXN0003703,CUST000189,,647.92,SUCCESS,2026-04-22 03:48:20
TXN0003704,CUST000849,Neft,1554.14,SUCCESS,2026-03-29 20:00:22
TXN0003705,CUST002006,Bill_Pay,864.43,SUCCESS,2026-07-25 15:26:30
TXN0003706,CUST002609,UPI,3123.27,Success,2026-06-01 02:28:39
TXN0003707,CUST001166,bill_pay,8704.61,SUCCESS,2026-05-04 09:04:49
TXN0003708,CUST001499,neft,378.53,success,2026-02-15 10:09:56
TXN0003709,CUST002226,NEFT,804.73,SUCCESS,2026-07-09 21:59:08
TXN0003710,CUST004979,neft,2663.0,success,2026-07-02 15:59:13
TXN0003711,CUST001853,Imps,901.88,SUCCESS,2026-05-18 14:38:03
TXN0003712,CUST004224,BILL PAY,77.35,success,2026-07-04 05:49:45
TXN0003713,CUST000195,neft,470.84,SUCCESS,2026-06-03 08:04:53
TXN0003714,CUST003767,UPI,892.52,Success,2026-02-08 13:28:54
TXN0003715,CUST004389,IMPS,-4505.32,SUCCESS,2026-04-11 18:53:19
TXN0003716,CUST003615,Imps,753.14,Success,20/02/2026 10:41:00
TXN0003717,CUST002269,neft,231.36,Success,30-01-2026 04:27
TXN0003718,CUST000647,Upi,,SUCCESS,01-03-2026 14:10
TXN0003719,CUST001622,UPI,3880.58,SUCCESS,06/29/2026 12:11 AM
TXN0003720,CUST001992,bill_pay,Rs.315.22,SUCCESS,2026-05-05 04:33:52
TXN0003721,CUST004687,Upi,-363.16,success,07/08/2026 02:33 AM
TXN0003722,CUST001205,UPI,320.73,SUCCESS,03-03-2026 23:13
TXN0003723,CUST000442,NEFT,141.55,Success,01/23/2026 10:55 AM
TXN0003724,CUST002145,IMPS,713.47,Success,2026-05-06 17:03:17
TXN0003725,CUST003205,BILL_PAY,619.19,TIMED_OUT,2026-02-24 12:25:07
TXN0003726,CUST004748,NEFT,86.31,SUCCESS,03-06-2026 05:08
TXN0003727,CUST001172,Imps,251.72,success,
TXN0003728,CUST002310,Upi,833.27,success,2026-05-22 03:38:34
TXN0003729,CUST004308,Bill_Pay,1507.33,SUCCESS,2026-03-30 17:53:31
TXN0003730,CUST004371,Upi,2111.18,success,02/25/2026 02:25 PM
TXN0003731,CUST004034,NEFT,1670.66,success,2026-03-08 17:15:48
TXN0003732,CUST003504,UPI,663.77,success,07/06/2026 16:11:47
TXN0003733,CUST002074,upi,118.34,SUCCESS,11-01-2026 18:03
TXN0003734,CUST004255,,507.6,Success,2026-03-31 21:06:50
TXN0003735,CUST001431,Neft,38.32,Success,10-07-2026 07:17
TXN0003736,CUST003007,NEFT,-838.14,TIMED_OUT,2026-05-19 20:51:52
TXN0003737,CUST004593,Imps,303.25,SUCCESS,02/08/2026 02:21 AM
TXN0003738,CUST000548,imps,56.86,SUCCESS,2026-07-08 00:46:52
TXN0003739,CUST000574,IMPS,-1041.32,success,2026-01-25 17:06:04
TXN0003740,CUST004250,IMPS,3814.33,SUCCESS,07/24/2026 05:40 PM
TXN0003741,CUST003156,imps,101.31,Success,07-05-2026 09:31
TXN0003742,CUST004665,NEFT,1151.31,SUCCESS,2026-04-26 22:26:43
TXN0003743,CUST000735,Upi,414.86,SUCCESS,13/07/2026 21:29:02
TXN0003744,CUST003691,UPI,266.43,TIMED_OUT,2026-04-03 01:27:09
TXN0003745,CUST002886,Imps,267.08,SUCCESS,2026-06-11 10:08:39
TXN0003746,CUST003497,Upi,414.75,Success,2026-06-28 13:11:54
TXN0003747,CUST005087,Bill_Pay,413.01,SUCCESS,2026-05-24 08:25:08
TXN0003748,CUST005193,Upi,632.85,SUCCESS,03-04-2026 20:43
TXN0003749,CUST004403,upi,238.84,success,2026-04-21 20:18:09
TXN0003750,CUST002150,imps,297.88,SUCCESS,10-03-2026 06:04
TXN0003751,CUST004885,NEFT,1291.41,success,2026-05-24 20:55:20
TXN0003752,CUST000704,NEFT,216.18,Success,28-06-2026 04:40
TXN0003753,CUST000763,NEFT,905.7,success,12/06/2026 01:23:01
TXN0003754,CUST002910,BILL PAY,439.94,Success,2026-05-26 13:28:18
TXN0003755,CUST001923,Upi,345.81,FAILED,2026-02-07 18:16:30
TXN0003756,CUST004120,neft,5884.67,SUCCESS,2026-03-12 00:55:10
TXN0003757,CUST000290,NEFT,145.02,Timed_Out,15-02-2026 16:02
TXN0003758,CUST000321,Neft,-4202.3,Success,09-05-2026 18:57
TXN0003759,CUST000563,UPI,1807.66,TIMED_OUT,04/03/2026 22:04:05
TXN0003760,CUST003575,neft,312.22,success,03/07/2026 02:00:46
TXN0003761,CUST001418,UPI,1876.38,SUCCESS,2026-05-23 17:11:18
TXN0003762,CUST000097,neft,25.81,SUCCESS,08-07-2026 13:14
TXN0003763,CUST002511,UPI,280.34,success,
TXN0003764,CUST002720,bill_pay,219.45,SUCCESS,21-05-2026 03:24
TXN0003765,CUST001425,NEFT,1056.69,SUCCESS,10-07-2026 08:42
TXN0003766,CUST003159,IMPS,1545.64,,2026-05-27 05:57:40
TXN0003767,CUST002070,Bill_Pay,1035.69,Success,01/06/2026 11:19 PM
TXN0003768,CUST004690,UPI,772.12,Success,27-02-2026 13:56
TXN0003769,CUST002271,NEFT,2045.23,success,2026-01-25 12:53:52
TXN0003770,CUST000765,UPI,-1689.73,SUCCESS,
TXN0003771,CUST000677,BILL_PAY,303.83,success,2026-01-25 07:25:05
TXN0003772,CUST004899,IMPS,343.87,success,2026-07-22 21:08:22
TXN0003773,CUST004863,Neft,1569.02,SUCCESS,31-01-2026 10:07
TXN0003774,CUST000539,BILL_PAY,625.57,TIMED_OUT,22/03/2026 15:15:48
TXN0003775,CUST002787,bill_pay,-678.14,success,2026-07-11 02:08:26
TXN0003776,CUST004181,neft,789.95,SUCCESS,2026-04-23 12:59:23
TXN0003777,CUST001502,IMPS,80.92,Success,2026-05-02 18:07:33
TXN0003778,CUST001188,NEFT,288.82,TIMED_OUT,28-06-2026 02:10
TXN0003779,CUST002787,Upi,1173.53,success,19-03-2026 10:11
TXN0003780,CUST003494,bill_pay,286.15,Success,04-01-2026 17:20
TXN0003781,CUST002179,UPI,500.01,SUCCESS,2026-04-07 01:52:47
TXN0003782,CUST001452,upi,-1164.12,Success,01/15/2026 01:37 PM
TXN0003783,CUST004989,BILL_PAY,-2200.57,SUCCESS,2026-01-19 14:37:57
TXN0003784,CUST002468,bill_pay,2572.98,success,2026-07-21 16:12:32
TXN0003785,CUST003231,NEFT,2777.51,Success,12-01-2026 09:53
TXN0003786,CUST003942,bill_pay,Rs.557.67,Success,03-02-2026 16:34
TXN0003787,CUST004311,UPI,493.12,success,01-05-2026 01:18
TXN0003788,CUST001397,BILL_PAY,Rs.164.74,SUCCESS,16/03/2026 22:17:39
TXN0003789,CUST004321,,3845.68,SUCCESS,26-03-2026 12:32
TXN0003790,CUST003027,upi,469.4,SUCCESS,2026-01-01 01:30:28
TXN0003791,CUST004520,Imps,3718.86,success,2026-06-02 01:39:30
TXN0003792,CUST003867,IMPS,936.08,SUCCESS,04/05/2026 00:02:55
