event_id,customer_id,channel_type,action_performed,event_timestamp
EVT0003745,CUST001660,,VIEW_BALANCE,2026-02-13 14:04:42
EVT0003746,CUST002987,,LOGIN ,2026-04-02 01:07:24
EVT0003747,CUST002104,mobile_app,Login,01/09/2026 07:37 PM
EVT0003748,CUST001796,NET_BANKING,Login,22/03/2026 19:47:28
EVT0003749,CUST003968,Mobile_App,login,2026-03-14 20:07:26
EVT0003750,CUST001697,MOBILE_APP,view_balance,04/02/2026 15:43:13
EVT0003751,CUST004688,net_banking,LOGOUT,2026-07-09 09:02:08
EVT0003752,CUST000583,MOBILE_APP,view_balance,05/10/2026 11:33 PM
EVT0003753,CUST004235,Net_Banking,Login,09-04-2026 21:38
EVT0003754,CUST003201,MOBILE_APP,LOGOUT,2026-04-29 18:12:48
EVT0003755,CUST001845,mobile_app,Login,2026-01-01 14:34:59
EVT0003756,CUST004876,MOBILE_APP,view_balance,2026-05-03 04:36:23
EVT0003757,CUST000045,NET_BANKING,View_Balance,2026-01-25 22:22:45
EVT0003758,CUST003467,MOBILE APP,view_balance,12/01/2026 11:12:41
EVT0003759,CUST004462,MOBILE APP,LOGIN,2026-07-06 19:43:30
EVT0003760,CUST005008,NET_BANKING,INITIATE_TRANSFER,31/01/2026 23:34:23
EVT0003761,CUST002925,MOBILE APP,logout,05/29/2026 01:09 PM
EVT0003762,CUST001749,NET_BANKING,VIEW_BALANCE,2026-04-07 17:34:53
EVT0003763,CUST001431,net_banking,view_balance,22/02/2026 04:12:24
EVT0003764,CUST001335,MOBILE_APP,INITIATE_TRANSFER,18-05-2026 09:03
EVT0003765,CUST000979,NET_BANKING,VIEW_BALANCE,2026-06-05 21:19:53
EVT0003766,CUST004921,NET BANKING,Logout,2026-07-03 14:28:33
EVT0003767,CUST004304,Mobile_App,Login,2026-05-22 06:31:34
EVT0003768,CUST002266,net_banking,,09/01/2026 09:26:26
EVT0003769,CUST004223,Mobile_App,Initiate_Transfer,2026-05-11 08:19:22
EVT0003770,CUST004415,MOBILE_APP,View_Balance,2026-03-23 16:25:28
EVT0003771,CUST000527,NET_BANKING,login,05/14/2026 04:19 PM
EVT0003772,CUST004465,Net_Banking,Login,2026-05-20 01:02:44
EVT0003773,CUST004662,net_banking, LOGOUT,
EVT0003774,CUST001276,net_banking,logout,2026-03-29 15:52:52
EVT0003775,CUST004159,Mobile_App,View_Balance,2026-05-26 23:58:54
EVT0003776,CUST004541,mobile_app,,2026-07-26 22:57:10
EVT0003777,CUST000386,MOBILE APP,login,18/05/2026 11:51:43
EVT0003778,CUST004372,mobile_app,LOGOUT,2026-06-17 14:52:43
EVT0003779,CUST000289,NET BANKING,Login,2026-03-16 18:10:01
EVT0003780,CUST005133,mobile_app,VIEW_BALANCE,2026-01-15 19:35:38
EVT0003781,CUST001545,NET_BANKING,View_Balance,21/04/2026 16:52:52
EVT0003782,CUST002127,mobile_app,Initiate_Transfer,02/12/2026 11:21 AM
EVT0003783,CUST004176,MOBILE APP,INITIATE_TRANSFER,03/09/2026 10:11 PM
EVT0003784,CUST004880,NET_BANKING,login,2026-07-23 03:57:57
EVT0003785,CUST000362,MOBILE APP, LOGOUT,06/11/2026 09:52 AM
EVT0003786,CUST003754,MOBILE_APP,LOGOUT,2026-03-03 09:55:09
EVT0003787,CUST003824,NET_BANKING,initiate_transfer,14/06/2026 06:33:49
EVT0003788,CUST004626,MOBILE_APP,login,2026-02-03 07:18:43
EVT0003789,CUST000655,NET_BANKING,INITIATE_TRANSFER,03/05/2026 03:38 PM
EVT0003790,CUST002756,MOBILE_APP,Login,19/03/2026 01:46:11
EVT0003791,CUST003691,MOBILE_APP,LOGIN,27/02/2026 04:01:54
EVT0003792,CUST002129,NET BANKING,VIEW_BALANCE,2026-07-21 12:15:14
EVT0003793,CUST001768,NET_BANKING,Login,03/07/2026 06:24 PM
EVT0003794,CUST004060,MOBILE_APP,INITIATE_TRANSFER,12-05-2026 12:04
EVT0003795,CUST001266,Net_Banking,view_balance,15/03/2026 21:18:44
EVT0003796,CUST000640,MOBILE APP,initiate_transfer,2026-02-03 01:21:20
EVT0003797,CUST005092,NET_BANKING,Logout,2026-03-31 23:30:51
EVT0003798,CUST004380,Net_Banking,LOGIN,02-02-2026 19:20
EVT0003799,CUST002064,Net_Banking,initiate_transfer,2026-01-24 10:25:38
EVT0003800,CUST003271,Mobile_App,INITIATE_TRANSFER,2026-01-18 15:04:57
EVT0003801,CUST003526,mobile_app,INITIATE_TRANSFER,04-03-2026 19:48
EVT0003802,CUST000534,net_banking, LOGOUT,24/02/2026 15:20:14
EVT0003803,CUST001854,MOBILE APP, LOGOUT,10-04-2026 15:42
EVT0003804,CUST001581,Net_Banking,View_Balance,08/03/2026 23:41:13
EVT0003805,CUST002223,MOBILE_APP,View_Balance,2026-02-25 00:15:09
EVT0003806,CUST003594,NET BANKING,VIEW_BALANCE,2026-06-01 20:01:37
EVT0003807,CUST001540,net_banking,LOGOUT,2026-07-18 23:27:14
EVT0003808,CUST004461,net_banking,LOGOUT,2026-03-13 22:15:59
EVT0003809,CUST001900,mobile_app,LOGOUT,06/06/2026 02:17:28
EVT0003810,CUST001309,MOBILE_APP,login,2026-06-17 21:46:14
EVT0003811,CUST004608,MOBILE APP,logout,2026-04-14 02:43:44
EVT0003812,CUST003385,MOBILE APP, LOGOUT,2026-01-30 13:49:15
EVT0003813,CUST001969,MOBILE APP,Initiate_Transfer,2026-01-02 15:11:58
EVT0003814,CUST003977,MOBILE APP,LOGOUT,2026-02-18 15:56:56
EVT0003815,CUST000440,MOBILE_APP,logout,25-03-2026 10:22
EVT0003816,CUST005098,NET_BANKING,initiate_transfer,05/02/2026 07:39:54
EVT0003817,CUST000965,,view_balance,2026-03-30 17:34:46
EVT0003818,CUST001836,net_banking,login,03-07-2026 17:07
EVT0003819,CUST003212,NET_BANKING,initiate_transfer,2026-06-23 10:17:35
EVT0003820,CUST001399,Mobile_App,INITIATE_TRANSFER,22/01/2026 15:36:37
EVT0003821,CUST005151,NET_BANKING,Login,15-04-2026 05:47
EVT0003822,CUST004541,mobile_app,View_Balance,26-03-2026 19:27
EVT0003823,CUST000259,mobile_app, LOGOUT,2026-03-12 03:34:37
EVT0003824,CUST001845,NET BANKING,LOGOUT,05/07/2026 04:26:17
EVT0003825,CUST005116,NET_BANKING,login,2026-05-01 14:38:13
EVT0003826,CUST004860,NET_BANKING,LOGOUT,07/30/2026 01:49 AM
EVT0003827,CUST004133,NET_BANKING,logout,06/25/2026 05:23 PM
EVT0003828,CUST002712,NET BANKING,logout,2026-02-06 17:46:19
EVT0003829,CUST002696,NET_BANKING,Initiate_Transfer,01-03-2026 18:12
EVT0003830,CUST004265,NET_BANKING,logout,2026-07-06 01:24:13
EVT0003831,CUST000233,Mobile_App,INITIATE_TRANSFER,2026-06-01 16:28:50
EVT0003832,CUST003024,mobile_app,VIEW_BALANCE,2026-05-19 14:04:54
EVT0003833,CUST000825,NET_BANKING,Initiate_Transfer,27-02-2026 09:46
EVT0003834,CUST004298,NET BANKING,INITIATE_TRANSFER,09/05/2026 01:07:05
EVT0003835,CUST003384,NET_BANKING,LOGOUT,09/02/2026 02:21:37
EVT0003836,CUST004465,Mobile_App,VIEW_BALANCE,2026-05-02 06:25:12
EVT0003837,CUST002925,MOBILE APP,View_Balance,23-01-2026 11:29
EVT0003838,CUST002899,mobile_app,initiate_transfer,05/15/2026 10:31 PM
EVT0003839,CUST002871,MOBILE_APP,View_Balance,15-06-2026 08:44
EVT0003840,CUST001388,mobile_app, LOGOUT,05-06-2026 20:06
EVT0003841,CUST001959,Mobile_App,VIEW_BALANCE,02-05-2026 01:07
EVT0003842,CUST001844,net_banking,INITIATE_TRANSFER,2026-01-06 09:03:13
EVT0003843,CUST005176,MOBILE_APP, LOGOUT,23-03-2026 05:13
EVT0003844,CUST000941,Net_Banking,LOGOUT,2026-07-26 00:30:27
EVT0003845,CUST002941,mobile_app,Logout,2026-01-01 05:19:12
EVT0003846,CUST004415,Net_Banking,initiate_transfer,25-06-2026 10:52
EVT0003847,CUST000732,NET_BANKING,logout,2026-07-20 15:21:04
EVT0003848,CUST001799,MOBILE_APP,logout,26/07/2026 19:43:46
EVT0003849,CUST003683,net_banking, LOGOUT,2026-01-22 05:57:33
EVT0003850,CUST004324,Net_Banking,LOGIN,26-04-2026 06:05
EVT0003851,CUST002695,NET BANKING,LOGOUT,03/07/2026 16:00:04
EVT0003852,CUST005183,NET_BANKING,VIEW_BALANCE,2026-04-05 20:18:31
EVT0003853,CUST000815,net_banking,view_balance,23/07/2026 06:23:08
EVT0003854,CUST004361,Mobile_App,VIEW_BALANCE,2026-03-24 00:24:04
EVT0003855,CUST003732,Net_Banking, LOGOUT,2026-07-27 21:00:15
EVT0003856,CUST000496,MOBILE_APP, LOGOUT,26/06/2026 08:59:42
EVT0003857,CUST003446,MOBILE_APP,Login,2026-04-23 08:43:34
EVT0003858,CUST004604,NET BANKING,login,2026-06-04 00:09:36
EVT0003859,CUST002170,NET BANKING,Logout,26/06/2026 08:51:46
EVT0003860,CUST000014,MOBILE_APP,LOGIN,2026-06-28 11:39:11
EVT0003861,CUST004653,NET_BANKING,LOGIN ,08/05/2026 04:31:59
EVT0003862,CUST004596,net_banking,initiate_transfer,2026-05-09 15:03:50
EVT0003863,CUST000767,Net_Banking,login,2026-07-08 13:30:15
EVT0003864,CUST001263,Net_Banking,view_balance,
EVT0003865,CUST002873,net_banking,LOGIN,2026-05-25 22:04:31
EVT0003866,CUST002401,MOBILE_APP,Login,2026-03-22 15:34:30
EVT0003867,CUST003976,Net_Banking,Logout,2026-06-18 23:42:17
EVT0003868,CUST004246,,VIEW_BALANCE,03/06/2026 18:49:32
EVT0003869,CUST005153,net_banking,VIEW_BALANCE,2026-01-20 07:24:06
EVT0003870,CUST002292,mobile_app,login,19-07-2026 21:16
EVT0003871,CUST001578,Net_Banking, LOGOUT,2026-03-29 17:33:56
EVT0003872,CUST001169,net_banking,View_Balance,08-04-2026 14:55
EVT0003873,CUST001778,mobile_app,INITIATE_TRANSFER,08/01/2026 17:49:18
EVT0003874,CUST000237,MOBILE APP,LOGOUT,2026-05-01 08:18:18
EVT0003875,CUST001496,MOBILE_APP,VIEW_BALANCE,26-05-2026 06:00
EVT0003876,CUST000058,Mobile_App,Initiate_Transfer,2026-05-15 01:19:35
EVT0003877,CUST002762,MOBILE_APP,LOGOUT,2026-01-21 00:13:51
EVT0003878,CUST004850,MOBILE_APP,LOGOUT,2026-06-18 09:12:50
EVT0003879,CUST002361,net_banking,VIEW_BALANCE,2026-03-17 00:34:50
EVT0003880,CUST004848,net_banking,VIEW_BALANCE,11-03-2026 11:40
EVT0003881,CUST004859,MOBILE_APP,VIEW_BALANCE,2026-03-31 01:18:58
EVT0003882,CUST000057,MOBILE_APP,LOGOUT,2026-02-28 11:55:37
EVT0003883,CUST001982,MOBILE APP,Initiate_Transfer,01-07-2026 21:38
EVT0003884,CUST000788,MOBILE_APP,INITIATE_TRANSFER,14-02-2026 18:54
EVT0003885,CUST004714,MOBILE_APP,login,28/06/2026 07:06:53
EVT0003886,CUST000016,MOBILE APP,View_Balance,2026-04-23 03:12:18
EVT0003887,CUST004339,Net_Banking,LOGOUT,15-03-2026 02:00
EVT0003888,CUST002168,Mobile_App,Initiate_Transfer,2026-03-02 14:39:15
EVT0003889,CUST001105,MOBILE_APP,view_balance,2026-05-21 00:35:18
EVT0003890,CUST001959,Net_Banking,INITIATE_TRANSFER,2026-05-29 13:32:40
EVT0003891,CUST003295,net_banking,LOGIN,2026-06-27 14:33:39
EVT0003892,CUST004640,Net_Banking,View_Balance,2026-07-19 13:17:14
EVT0003893,CUST001098,MOBILE_APP,VIEW_BALANCE,2026-02-03 12:00:32
EVT0003894,CUST000270,MOBILE_APP,Initiate_Transfer,2026-01-14 18:05:42
EVT0003895,CUST004674,MOBILE_APP,logout,2026-04-16 07:01:55
EVT0003896,CUST002176,MOBILE APP,login,2026-01-19 00:23:47
EVT0003897,CUST004479,mobile_app,INITIATE_TRANSFER,21-05-2026 16:25
EVT0003898,CUST002906,MOBILE_APP,initiate_transfer,05/02/2026 22:54:58
EVT0003899,CUST005169,net_banking,LOGIN ,27-06-2026 20:20
EVT0003900,CUST004480,Mobile_App,,17/06/2026 13:26:22
EVT0003901,CUST004539,mobile_app,VIEW_BALANCE,11-01-2026 13:19
EVT0003902,CUST003251,Mobile_App, LOGOUT,2026-01-29 12:48:33
EVT0003903,CUST000717,NET_BANKING,Login,2026-02-09 05:37:10
EVT0003904,CUST003889,NET_BANKING,VIEW_BALANCE,14-04-2026 15:43
EVT0003905,CUST000715,NET BANKING,INITIATE_TRANSFER,2026-06-23 04:56:39
EVT0003906,CUST001468,MOBILE_APP,LOGIN,2026-01-13 11:33:09
EVT0003907,CUST002500,NET_BANKING,LOGIN,12-02-2026 12:27
EVT0003908,CUST004927,MOBILE_APP,view_balance,17-07-2026 20:19
EVT0003909,CUST000983,NET_BANKING,VIEW_BALANCE,2026-07-25 15:00:12
EVT0003910,CUST003443,MOBILE_APP,LOGOUT,29/01/2026 06:11:05
EVT0003911,CUST003917,net_banking,view_balance,2026-05-27 21:29:32
EVT0003912,CUST003124,NET_BANKING,LOGOUT,2026-06-25 03:45:51
EVT0003913,CUST002740,net_banking,INITIATE_TRANSFER,2026-01-26 20:30:38
EVT0003914,CUST000816,MOBILE APP, LOGOUT,29/05/2026 04:02:09
EVT0003915,CUST003035,NET_BANKING,LOGIN,05/03/2026 15:31:28
EVT0003916,CUST003247,net_banking, LOGOUT,2026-07-11 21:57:15
EVT0003917,CUST002398,net_banking,View_Balance,03/06/2026 07:04:00
EVT0003918,CUST001093,NET BANKING,LOGIN ,2026-01-03 16:54:30
EVT0003919,CUST000984,MOBILE APP,INITIATE_TRANSFER,25-02-2026 13:57
EVT0003920,CUST001736,MOBILE_APP,INITIATE_TRANSFER,03-02-2026 18:14
EVT0003921,CUST001204,MOBILE_APP,LOGIN ,2026-07-29 05:17:19
EVT0003922,CUST001297,MOBILE APP,initiate_transfer,14-02-2026 01:48
EVT0003923,CUST000175,MOBILE_APP,INITIATE_TRANSFER,2026-04-12 18:29:03
EVT0003924,CUST004856,NET_BANKING,login,04-01-2026 11:47
EVT0003925,CUST001154,Mobile_App,LOGIN,29-03-2026 08:11
EVT0003926,CUST001779,MOBILE APP,logout,03/25/2026 05:57 AM
EVT0003927,CUST000184,MOBILE APP,LOGOUT,16-04-2026 08:54
EVT0003928,CUST004243,NET BANKING,initiate_transfer,19/03/2026 20:04:59
EVT0003929,CUST003363,NET_BANKING,initiate_transfer,2026-02-14 00:24:45
EVT0003930,CUST002700,MOBILE APP,LOGIN,17-02-2026 12:31
EVT0003931,CUST003319,,Initiate_Transfer,08-03-2026 06:22
EVT0003932,CUST005015,net_banking,INITIATE_TRANSFER,29-03-2026 22:59
EVT0003933,CUST001658,NET_BANKING,login,14/06/2026 07:39:30
EVT0003934,CUST003922,mobile_app,initiate_transfer,18-06-2026 08:21
EVT0003935,CUST004379,mobile_app,Initiate_Transfer,2026-07-19 01:07:43
EVT0003936,CUST001065,NET_BANKING,VIEW_BALANCE,2026-03-10 03:24:58
EVT0003937,CUST001233,net_banking,LOGIN ,2026-02-14 19:47:13
EVT0003938,CUST002788,MOBILE_APP,Logout,04-03-2026 03:46
EVT0003939,CUST002439,Mobile_App,INITIATE_TRANSFER,06-06-2026 06:20
EVT0003940,CUST002817,NET_BANKING,INITIATE_TRANSFER,2026-02-15 12:19:47
EVT0003941,CUST005068,MOBILE APP,View_Balance,19-06-2026 09:39
EVT0003942,CUST003971,NET BANKING,logout,2026-07-09 12:52:35
EVT0003943,CUST000875,MOBILE_APP,Logout,19-02-2026 03:13
EVT0003944,CUST002801,NET BANKING,login,2026-04-14 13:11:41
EVT0003945,CUST000772,Mobile_App,View_Balance,2026-07-10 13:42:32
EVT0003946,CUST001172,NET BANKING,LOGIN,2026-05-13 13:48:19
EVT0003947,CUST004942,MOBILE APP,VIEW_BALANCE,2026-03-29 12:58:57
EVT0003948,CUST000228,NET_BANKING,LOGIN,2026-06-25 06:35:12
EVT0003949,CUST002636,NET_BANKING,VIEW_BALANCE,2026-04-27 08:48:37
EVT0003950,CUST003480,MOBILE APP,Login,2026-03-29 21:50:15
EVT0003951,CUST001190,mobile_app,INITIATE_TRANSFER,2026-05-10 00:38:09
EVT0003952,CUST003209,MOBILE_APP,LOGIN ,2026-06-27 17:58:29
EVT0003953,CUST003719,Net_Banking,Login,2026-02-11 09:35:45
EVT0003954,CUST002436,NET BANKING,Logout,2026-02-10 21:05:10
EVT0003955,CUST000577,Net_Banking,View_Balance,2026-01-02 05:46:09
EVT0003956,CUST002856,MOBILE_APP,initiate_transfer,2026-05-13 00:04:41
EVT0003957,CUST001509,Net_Banking,Initiate_Transfer,2026-06-11 17:14:09
EVT0003958,CUST001275,Mobile_App,LOGIN ,23/06/2026 04:04:46
EVT0003959,CUST003376,NET_BANKING,View_Balance,2026-04-17 09:03:33
EVT0003960,CUST003459,MOBILE_APP,INITIATE_TRANSFER,2026-04-03 09:25:56
EVT0003961,CUST004656,Net_Banking,initiate_transfer,2026-06-27 17:02:50
EVT0003962,CUST000063,Net_Banking,login,13-06-2026 22:25
EVT0003963,CUST000528,NET_BANKING,login,08-06-2026 01:07
EVT0003964,CUST004942,Net_Banking,Initiate_Transfer,30-01-2026 00:29
EVT0003965,CUST004414,net_banking,INITIATE_TRANSFER,2026-03-03 13:53:12
EVT0003966,CUST003264,MOBILE_APP,Initiate_Transfer,2026-03-12 04:08:23
EVT0003967,CUST000962,MOBILE APP,Initiate_Transfer,25-06-2026 08:03
EVT0003968,CUST004647,Mobile_App,LOGOUT,2026-01-27 14:01:45
EVT0003969,CUST001945,NET BANKING,VIEW_BALANCE,03/31/2026 08:17 AM
EVT0003970,CUST002153,mobile_app,LOGOUT,2026-07-06 19:39:37
EVT0003971,CUST003207,MOBILE_APP,LOGIN,12-02-2026 11:13
EVT0003972,CUST003858,Mobile_App,VIEW_BALANCE,07/01/2026 03:20:01
EVT0003973,CUST001273,NET_BANKING,VIEW_BALANCE,2026-07-20 08:33:19
EVT0003974,CUST000086,NET BANKING,view_balance,2026-03-07 15:09:29
EVT0003975,CUST002600,MOBILE APP,view_balance,2026-01-11 06:27:27
EVT0003976,CUST000769,NET_BANKING,Login,2026-06-17 10:23:00
EVT0003977,CUST001380,NET_BANKING,VIEW_BALANCE,2026-01-03 00:43:32
EVT0003978,CUST002792,MOBILE APP,view_balance,2026-06-16 05:26:00
EVT0003979,CUST004549,Mobile_App,INITIATE_TRANSFER,30-07-2026 14:42
EVT0003980,CUST001842,net_banking,login,23/03/2026 21:04:33
EVT0003981,CUST004238,Mobile_App,Login,24-07-2026 08:10
EVT0003982,CUST002122,NET_BANKING,VIEW_BALANCE,01-04-2026 08:47
EVT0003983,CUST000867,MOBILE_APP,LOGOUT,2026-04-23 12:08:10
EVT0003984,CUST004315,net_banking,LOGOUT,2026-04-09 12:09:57
EVT0003985,CUST002403,NET BANKING,logout,2026-05-04 03:12:42
EVT0003986,CUST004134,net_banking,INITIATE_TRANSFER,2026-07-14 15:34:45
EVT0003987,CUST004473,MOBILE APP,VIEW_BALANCE,2026-04-14 02:40:25
EVT0003988,CUST001645,MOBILE_APP,LOGIN,2026-05-15 00:31:50
EVT0003989,CUST004756,NET_BANKING,logout,02/04/2026 08:24:45
EVT0003990,CUST002139,mobile_app,Login,15-03-2026 18:19
EVT0003991,CUST004121,MOBILE_APP,VIEW_BALANCE,2026-06-26 08:02:45
EVT0003992,CUST002111,MOBILE_APP,View_Balance,2026-05-24 16:56:44
EVT0003993,CUST001075,MOBILE APP,Initiate_Transfer,17-03-2026 04:03
EVT0003994,CUST004444,NET BANKING,LOGOUT,26-01-2026 10:21
EVT0003995,CUST000150,MOBILE_APP,LOGIN,10/04/2026 02:12:40
EVT0003996,CUST003313,NET BANKING,initiate_transfer,27-01-2026 07:04
EVT0003997,CUST002580,MOBILE_APP,LOGIN,12-06-2026 14:21
EVT0003998,CUST001596,NET_BANKING,INITIATE_TRANSFER,06/07/2026 01:42:19
EVT0003999,CUST000170,MOBILE_APP,LOGOUT,22-02-2026 16:19
EVT0004000,CUST001337,MOBILE APP,LOGIN,2026-03-25 21:40:34
EVT0004001,CUST004913,MOBILE APP,VIEW_BALANCE,09/02/2026 05:47:54
EVT0004002,CUST000720,Net_Banking,VIEW_BALANCE,2026-04-16 15:22:36
EVT0004003,CUST001061,Mobile_App,initiate_transfer,2026-06-04 11:11:15
EVT0004004,CUST000739,NET_BANKING,LOGOUT,2026-07-12 01:33:30
EVT0004005,CUST000542,Mobile_App,logout,04/21/2026 11:04 PM
EVT0004006,CUST004965,net_banking,view_balance,24/01/2026 23:27:08
EVT0004007,CUST004655,MOBILE_APP,LOGIN,28-07-2026 05:32
EVT0004008,CUST000930,net_banking,View_Balance,2026-07-25 03:18:59
EVT0004009,CUST001009,net_banking,,20/01/2026 17:06:17
EVT0004010,CUST004393,NET_BANKING,login,2026-07-26 04:34:32
EVT0004011,CUST004504,MOBILE_APP,VIEW_BALANCE,2026-03-12 10:40:30
EVT0004012,CUST001894,Net_Banking,INITIATE_TRANSFER,01/07/2026 09:21:55
EVT0004013,CUST002698,NET_BANKING,login,2026-07-22 01:21:36
EVT0004014,CUST002349,NET BANKING,LOGIN ,2026-05-11 22:15:47
EVT0004015,CUST004691,MOBILE_APP,Logout,
EVT0004016,CUST004756,net_banking,INITIATE_TRANSFER,29-01-2026 23:33
EVT0004017,CUST001663,NET BANKING,LOGOUT,2026-04-08 22:32:32
EVT0004018,CUST002799,mobile_app,View_Balance,2026-06-19 20:42:06
EVT0004019,CUST001496,NET_BANKING,LOGIN,07-07-2026 05:17
EVT0004020,CUST000059,MOBILE_APP,Initiate_Transfer,07-04-2026 13:50
EVT0004021,CUST004923,mobile_app,LOGOUT,25-01-2026 21:07
EVT0004022,CUST001826,MOBILE_APP,login,27-02-2026 13:00
EVT0004023,CUST001150,,VIEW_BALANCE,2026-01-17 10:59:31
EVT0004024,CUST000548,MOBILE_APP,VIEW_BALANCE,27/02/2026 23:09:25
EVT0004025,CUST002096,NET_BANKING,,10-02-2026 03:09
EVT0004026,CUST000601,MOBILE_APP,Login,2026-01-13 01:38:05
EVT0004027,CUST004199,Net_Banking,LOGIN,01-04-2026 13:03
EVT0004028,CUST000838,MOBILE_APP,INITIATE_TRANSFER,20/01/2026 03:08:38
EVT0004029,CUST002424,NET_BANKING,logout,07/06/2026 01:52 PM
EVT0004030,CUST002490,mobile_app,LOGIN,2026-02-27 19:15:15
EVT0004031,CUST002342,NET_BANKING, LOGOUT,2026-02-12 03:16:54
EVT0004032,CUST001706,NET_BANKING,LOGIN ,2026-02-01 03:00:59
EVT0004033,CUST004012,mobile_app,LOGIN,25-06-2026 06:57
EVT0004034,CUST004720,MOBILE_APP,INITIATE_TRANSFER,19-06-2026 06:14
EVT0004035,CUST000975,net_banking,INITIATE_TRANSFER,2026-07-05 18:12:18
EVT0004036,CUST000262,Mobile_App,LOGOUT,2026-04-17 06:59:57
EVT0004037,CUST003330,Mobile_App,View_Balance,2026-06-12 16:33:41
EVT0004038,CUST000708,NET BANKING,View_Balance,07-02-2026 22:44
EVT0004039,CUST001743,MOBILE APP,INITIATE_TRANSFER,03/27/2026 10:44 PM
EVT0004040,CUST001176,Mobile_App,VIEW_BALANCE,07/05/2026 11:39:14
EVT0004041,CUST000736,mobile_app,VIEW_BALANCE,2026-03-06 03:58:56
EVT0004042,CUST003180,MOBILE_APP,LOGIN ,04-03-2026 03:54
EVT0004043,CUST001094,mobile_app,logout,10-03-2026 21:53
EVT0004044,CUST001497,NET_BANKING, LOGOUT,04-04-2026 10:27
EVT0004045,CUST002311,MOBILE_APP,LOGIN ,28/01/2026 01:54:30
EVT0004046,CUST000527,Net_Banking,LOGIN ,2026-07-02 18:01:16
EVT0004047,CUST003469,NET BANKING,VIEW_BALANCE,14-05-2026 15:57
EVT0004048,CUST005025,NET_BANKING,LOGOUT,10-02-2026 05:07
EVT0004049,CUST004830,net_banking,INITIATE_TRANSFER,2026-01-30 01:56:36
EVT0004050,CUST003603,MOBILE APP,LOGOUT,2026-07-30 04:27:44
EVT0004051,CUST003846,NET BANKING,LOGIN,15-07-2026 06:14
EVT0004052,CUST001182,Net_Banking,LOGOUT,2026-05-30 05:57:58
EVT0004053,CUST003624,Mobile_App,logout,04-02-2026 01:31
EVT0004054,CUST004288,MOBILE_APP,VIEW_BALANCE,07/16/2026 02:25 AM
EVT0004055,CUST000085,MOBILE_APP,LOGIN,03-03-2026 07:14
EVT0004056,CUST002371,Mobile_App,Login,11-01-2026 17:13
EVT0004057,CUST003256,NET_BANKING,VIEW_BALANCE,2026-05-26 21:09:18
EVT0004058,CUST001811,net_banking,LOGOUT,2026-03-17 09:50:24
EVT0004059,CUST000609,mobile_app, LOGOUT,11-01-2026 03:03
EVT0004060,CUST002850,mobile_app,Login,01/16/2026 04:30 AM
EVT0004061,CUST001311,net_banking,logout,2026-04-21 23:15:12
EVT0004062,CUST000257,Mobile_App,VIEW_BALANCE,20-04-2026 16:48
EVT0004063,CUST002475,Net_Banking,View_Balance,2026-04-26 21:37:32
EVT0004064,CUST000476,,view_balance,2026-07-07 13:56:52
EVT0004065,CUST003249,,initiate_transfer,29/07/2026 00:50:26
EVT0004066,CUST001943,MOBILE APP,initiate_transfer,2026-07-03 08:54:46
EVT0004067,CUST004595,MOBILE_APP,Initiate_Transfer,2026-01-31 21:05:05
EVT0004068,CUST001086,Net_Banking,login,2026-06-08 15:44:58
EVT0004069,CUST002956,net_banking,LOGIN,29/03/2026 07:57:17
EVT0004070,CUST002374,MOBILE_APP,view_balance,2026-06-08 13:32:41
EVT0004071,CUST005129,Mobile_App,LOGOUT,2026-03-16 19:00:46
EVT0004072,CUST003606,net_banking, LOGOUT,05/12/2026 02:05 AM
EVT0004073,CUST001731,MOBILE_APP,initiate_transfer,2026-07-25 13:02:25
EVT0004074,CUST001679,NET BANKING,INITIATE_TRANSFER,2026-01-26 23:15:09
EVT0004075,CUST001157,Mobile_App,LOGOUT,03/12/2026 05:31 AM
EVT0004076,CUST003306,NET_BANKING,,2026-07-14 22:57:15
EVT0004077,CUST003654,mobile_app,INITIATE_TRANSFER,2026-03-23 14:31:27
EVT0004078,CUST002178,NET BANKING,INITIATE_TRANSFER,04/29/2026 11:20 AM
EVT0004079,CUST000745,MOBILE APP,LOGIN,05/04/2026 14:34:04
EVT0004080,CUST002975,,LOGIN,03/29/2026 05:44 PM
EVT0004081,CUST000397,MOBILE_APP,VIEW_BALANCE,25-02-2026 11:13
EVT0004082,CUST001064,MOBILE_APP,INITIATE_TRANSFER,03-06-2026 08:33
EVT0004083,CUST003013,net_banking,LOGIN,2026-02-10 14:03:58
EVT0004084,CUST004353,MOBILE APP,VIEW_BALANCE,2026-01-07 14:41:26
EVT0004085,CUST001929,net_banking,INITIATE_TRANSFER,2026-04-22 12:12:10
EVT0004086,CUST001207,Mobile_App,view_balance,2026-01-08 01:58:08
EVT0004087,CUST003736,NET BANKING,LOGIN ,2026-04-03 23:01:33
EVT0004088,CUST004639,NET_BANKING,LOGIN,2026-03-21 01:12:52
EVT0004089,CUST001239,MOBILE APP,LOGIN ,06/04/2026 01:40 AM
EVT0004090,CUST002872,mobile_app,initiate_transfer,17-07-2026 23:39
EVT0004091,CUST000795,net_banking,LOGIN,2026-02-16 01:55:37
EVT0004092,CUST001903,net_banking,VIEW_BALANCE,2026-04-19 05:38:43
EVT0004093,CUST004383,Mobile_App,initiate_transfer,2026-06-25 04:12:50
EVT0004094,CUST003766,net_banking,,2026-04-15 05:12:19
